5|2023-04-07 11:00:00	32.2
5|2023-04-07 12:00:00	63.35
5|2023-04-08 07:00:00	156.75
5|2023-04-08 08:00:00	248.64999999999998
5|2023-04-08 09:00:00	292.04999999999995
5|2023-04-08 10:00:00	317.34999999999997
5|2023-04-08 11:00:00	44.25
5|2023-04-08 12:00:00	46.35
5|2023-04-08 13:00:00	40.65
5|2023-04-08 14:00:00	32.15
5|2023-04-08 15:00:00	85.35
5|2023-04-08 16:00:00	66.85
5|2023-04-08 17:00:00	37.2
5|2023-04-08 18:00:00	77.65
5|2023-04-08 19:00:00	39.6
5|2023-04-08 20:00:00	28.5
5|2023-04-09 07:00:00	114.69
5|2023-04-09 08:00:00	127.24
5|2023-04-09 09:00:00	453.66
5|2023-04-09 10:00:00	357.0299999999999
5|2023-04-09 11:00:00	28.4
5|2023-04-09 12:00:00	51.19
5|2023-04-09 13:00:00	30.279999999999998
5|2023-04-09 14:00:00	43.03
5|2023-04-09 15:00:00	63.050000000000004
5|2023-04-09 16:00:00	42.53
5|2023-04-09 17:00:00	62.790000000000006
5|2023-04-09 18:00:00	36.699999999999996
5|2023-04-09 19:00:00	47.56
5|2023-04-09 20:00:00	7.15
5|2023-04-10 06:00:00	185.64999999999998
5|2023-04-10 07:00:00	145.35
5|2023-04-10 08:00:00	261.75
5|2023-04-10 09:00:00	181.95000000000002
5|2023-04-10 10:00:00	172.14999999999998
5|2023-04-10 11:00:00	81.45
5|2023-04-10 12:00:00	83.15
5|2023-04-10 13:00:00	52.65
5|2023-04-10 14:00:00	80.75
5|2023-04-10 15:00:00	45.2
5|2023-04-10 16:00:00	62.8
5|2023-04-10 17:00:00	66.0
5|2023-04-10 18:00:00	34.95
5|2023-04-11 06:00:00	168.09999999999997
5|2023-04-11 07:00:00	140.55
5|2023-04-11 08:00:00	175.89999999999998
5|2023-04-11 09:00:00	118.6
5|2023-04-11 10:00:00	158.60000000000002
5|2023-04-11 11:00:00	51.45
5|2023-04-11 12:00:00	66.9
5|2023-04-11 13:00:00	55.14999999999999
5|2023-04-11 14:00:00	113.33
5|2023-04-11 15:00:00	23.9
5|2023-04-11 16:00:00	45.5
5|2023-04-11 17:00:00	42.8
5|2023-04-11 18:00:00	35.050000000000004
5|2023-04-12 06:00:00	157.90000000000003
5|2023-04-12 07:00:00	215.9
5|2023-04-12 08:00:00	98.35
5|2023-04-12 09:00:00	134.4
5|2023-04-12 10:00:00	235.85
5|2023-04-12 11:00:00	48.5
5|2023-04-12 12:00:00	55.050000000000004
5|2023-04-12 13:00:00	49.9
5|2023-04-12 14:00:00	102.55
5|2023-04-12 15:00:00	135.39999999999998
5|2023-04-12 16:00:00	132.45
5|2023-04-12 17:00:00	92.7
5|2023-04-12 18:00:00	53.6
5|2023-04-13 07:00:00	188.95
5|2023-04-13 08:00:00	167.9
5|2023-04-13 09:00:00	176.8
5|2023-04-13 10:00:00	211.73
5|2023-04-13 11:00:00	95.85
5|2023-04-13 12:00:00	71.75
5|2023-04-13 13:00:00	28.0
5|2023-04-13 14:00:00	71.9
5|2023-04-13 15:00:00	65.95
5|2023-04-13 16:00:00	66.7
5|2023-04-13 17:00:00	61.1
5|2023-04-13 18:00:00	40.8
5|2023-04-14 07:00:00	102.31
5|2023-04-14 08:00:00	166.4
5|2023-04-14 09:00:00	207.70000000000002
5|2023-04-14 10:00:00	219.29999999999998
5|2023-04-14 11:00:00	39.75
5|2023-04-14 12:00:00	65.5
5|2023-04-14 13:00:00	115.65
5|2023-04-14 14:00:00	53.7
5|2023-04-14 15:00:00	28.2
5|2023-04-14 16:00:00	61.0
5|2023-04-14 17:00:00	48.95
5|2023-04-14 18:00:00	8.5
5|2023-04-15 06:00:00	206.54999999999998
5|2023-04-15 07:00:00	146.25
5|2023-04-15 08:00:00	166.55
5|2023-04-15 09:00:00	153.10000000000002
5|2023-04-15 10:00:00	204.54999999999998
5|2023-04-15 11:00:00	58.1
5|2023-04-15 12:00:00	72.0
5|2023-04-15 13:00:00	45.85
5|2023-04-15 14:00:00	45.650000000000006
5|2023-04-15 15:00:00	68.7
5|2023-04-15 16:00:00	45.650000000000006
5|2023-04-15 17:00:00	24.85
5|2023-04-15 18:00:00	32.25
5|2023-04-16 06:00:00	144.35000000000002
5|2023-04-16 07:00:00	145.95
5|2023-04-16 08:00:00	234.53
5|2023-04-16 09:00:00	227.1
5|2023-04-16 10:00:00	175.35
5|2023-04-16 11:00:00	76.35
5|2023-04-16 12:00:00	72.45
5|2023-04-16 13:00:00	108.7
5|2023-04-16 14:00:00	49.8
5|2023-04-16 15:00:00	85.5
5|2023-04-16 16:00:00	85.35000000000001
5|2023-04-16 17:00:00	28.65
5|2023-04-16 18:00:00	28.8
5|2023-04-17 06:00:00	182.4
5|2023-04-17 07:00:00	139.0
5|2023-04-17 08:00:00	136.3
5|2023-04-17 09:00:00	124.1
5|2023-04-17 10:00:00	126.45
5|2023-04-17 11:00:00	74.30000000000001
5|2023-04-17 12:00:00	64.95
5|2023-04-17 13:00:00	22.200000000000003
5|2023-04-17 14:00:00	48.0
5|2023-04-17 15:00:00	51.55
5|2023-04-17 16:00:00	93.80000000000001
5|2023-04-17 17:00:00	50.5
5|2023-04-17 18:00:00	36.5
5|2023-04-18 06:00:00	158.35
5|2023-04-18 07:00:00	150.57999999999998
5|2023-04-18 08:00:00	109.35000000000001
5|2023-04-18 09:00:00	115.60000000000001
5|2023-04-18 10:00:00	99.65
5|2023-04-18 11:00:00	104.14999999999999
5|2023-04-18 12:00:00	68.8
5|2023-04-18 13:00:00	28.3
5|2023-04-18 14:00:00	92.35
5|2023-04-18 15:00:00	88.55
5|2023-04-18 16:00:00	75.45
5|2023-04-18 17:00:00	63.550000000000004
5|2023-04-18 18:00:00	10.0
5|2023-04-19 06:00:00	202.45000000000002
5|2023-04-19 07:00:00	74.45
5|2023-04-19 08:00:00	139.55
5|2023-04-19 09:00:00	152.45
5|2023-04-19 10:00:00	91.64999999999999
5|2023-04-19 11:00:00	110.7
5|2023-04-19 12:00:00	87.35000000000001
5|2023-04-19 13:00:00	39.650000000000006
5|2023-04-19 14:00:00	46.6
5|2023-04-19 15:00:00	71.1
5|2023-04-19 16:00:00	54.8
5|2023-04-19 17:00:00	24.35
5|2023-04-19 18:00:00	35.1
5|2023-04-20 07:00:00	271.04999999999995
5|2023-04-20 08:00:00	213.03
5|2023-04-20 09:00:00	179.9
5|2023-04-20 10:00:00	273.54999999999995
5|2023-04-20 11:00:00	97.10000000000001
5|2023-04-20 12:00:00	38.55
5|2023-04-20 13:00:00	80.35000000000001
5|2023-04-20 14:00:00	79.4
5|2023-04-20 15:00:00	81.2
5|2023-04-20 16:00:00	65.7
5|2023-04-20 17:00:00	63.6
5|2023-04-21 07:00:00	294.25
5|2023-04-21 08:00:00	149.95
5|2023-04-21 09:00:00	242.5
5|2023-04-21 10:00:00	173.8
5|2023-04-21 11:00:00	82.1
5|2023-04-21 12:00:00	39.6
5|2023-04-21 13:00:00	76.05
5|2023-04-21 14:00:00	116.75
5|2023-04-21 15:00:00	55.0
5|2023-04-21 16:00:00	56.7
5|2023-04-21 17:00:00	57.2
5|2023-04-21 18:00:00	37.75
5|2023-04-22 06:00:00	183.20000000000002
5|2023-04-22 07:00:00	197.3
5|2023-04-22 08:00:00	284.50000000000006
5|2023-04-22 09:00:00	146.25
5|2023-04-22 10:00:00	289.9
5|2023-04-22 11:00:00	75.05
5|2023-04-22 12:00:00	94.75
5|2023-04-22 13:00:00	85.1
5|2023-04-22 14:00:00	57.93
5|2023-04-22 15:00:00	40.95
5|2023-04-22 16:00:00	67.7
5|2023-04-22 17:00:00	102.9
5|2023-04-22 18:00:00	8.65
5|2023-04-23 06:00:00	217.9
5|2023-04-23 07:00:00	166.2
5|2023-04-23 08:00:00	166.94999999999996
5|2023-04-23 09:00:00	214.67999999999998
5|2023-04-23 10:00:00	181.43
5|2023-04-23 11:00:00	81.4
5|2023-04-23 12:00:00	90.45
5|2023-04-23 13:00:00	56.9
5|2023-04-23 14:00:00	81.45
5|2023-04-23 15:00:00	81.9
5|2023-04-23 16:00:00	50.25
5|2023-04-23 17:00:00	82.9
5|2023-04-23 18:00:00	50.35
5|2023-04-24 06:00:00	192.25
5|2023-04-24 07:00:00	190.65
5|2023-04-24 08:00:00	139.5
5|2023-04-24 09:00:00	187.85
5|2023-04-24 10:00:00	207.24999999999997
5|2023-04-24 11:00:00	84.80000000000001
5|2023-04-24 12:00:00	34.75
5|2023-04-24 13:00:00	63.15
5|2023-04-24 14:00:00	153.35
5|2023-04-24 15:00:00	88.5
5|2023-04-24 16:00:00	83.30000000000001
5|2023-04-24 17:00:00	86.85
5|2023-04-24 18:00:00	46.7
5|2023-04-25 06:00:00	168.75
5|2023-04-25 07:00:00	224.45
5|2023-04-25 08:00:00	239.74999999999997
5|2023-04-25 09:00:00	170.5
5|2023-04-25 10:00:00	257.0
5|2023-04-25 11:00:00	79.0
5|2023-04-25 12:00:00	104.1
5|2023-04-25 13:00:00	69.7
5|2023-04-25 14:00:00	60.9
5|2023-04-25 15:00:00	72.35
5|2023-04-25 16:00:00	108.35
5|2023-04-25 17:00:00	78.00000000000001
5|2023-04-25 18:00:00	31.5
5|2023-04-26 06:00:00	244.70000000000002
5|2023-04-26 07:00:00	169.95
5|2023-04-26 08:00:00	235.64999999999998
5|2023-04-26 09:00:00	231.05
5|2023-04-26 10:00:00	141.3
5|2023-04-26 11:00:00	94.1
5|2023-04-26 12:00:00	81.35000000000001
5|2023-04-26 13:00:00	140.5
5|2023-04-26 14:00:00	70.05
5|2023-04-26 15:00:00	98.85
5|2023-04-26 16:00:00	59.25
5|2023-04-26 17:00:00	72.0
5|2023-04-26 18:00:00	45.7
5|2023-04-27 07:00:00	194.29999999999998
5|2023-04-27 08:00:00	238.85
5|2023-04-27 09:00:00	274.45000000000005
5|2023-04-27 10:00:00	341.6
5|2023-04-27 11:00:00	42.2
5|2023-04-27 12:00:00	78.6
5|2023-04-27 13:00:00	47.9
5|2023-04-27 14:00:00	93.95
5|2023-04-27 15:00:00	143.45
5|2023-04-27 16:00:00	95.14999999999999
5|2023-04-27 17:00:00	135.65
5|2023-04-28 07:00:00	122.39999999999999
5|2023-04-28 08:00:00	76.65
5|2023-04-28 09:00:00	78.6
5|2023-04-28 10:00:00	75.8
5|2023-04-28 11:00:00	103.45
5|2023-04-28 12:00:00	82.9
5|2023-04-28 13:00:00	98.60000000000001
5|2023-04-28 14:00:00	95.85
5|2023-04-28 15:00:00	146.9
5|2023-04-28 16:00:00	84.95
5|2023-04-28 17:00:00	96.85
5|2023-04-28 18:00:00	48.199999999999996
5|2023-04-29 07:00:00	57.25
5|2023-04-29 08:00:00	86.60000000000001
5|2023-04-29 09:00:00	74.65
5|2023-04-29 10:00:00	74.95
5|2023-04-29 11:00:00	54.9
5|2023-04-29 12:00:00	86.94999999999999
5|2023-04-29 13:00:00	99.95
5|2023-04-29 14:00:00	96.35
5|2023-04-29 15:00:00	65.75
5|2023-04-29 16:00:00	84.3
5|2023-04-29 17:00:00	125.10000000000001
5|2023-04-29 18:00:00	30.15
5|2023-04-30 06:00:00	94.75
5|2023-04-30 07:00:00	161.53000000000003
5|2023-04-30 08:00:00	215.75
5|2023-04-30 09:00:00	146.2
5|2023-04-30 10:00:00	157.5
5|2023-04-30 11:00:00	44.9
5|2023-04-30 12:00:00	64.4
5|2023-04-30 13:00:00	41.75
5|2023-04-30 14:00:00	57.5
5|2023-04-30 15:00:00	55.95
5|2023-04-30 16:00:00	71.0
5|2023-04-30 17:00:00	23.0
5|2023-04-30 18:00:00	26.1
5|2023-04-30 19:00:00	5.0
5|2023-05-01 07:00:00	197.6
5|2023-05-01 08:00:00	104.6
5|2023-05-01 09:00:00	155.89999999999998
5|2023-05-01 10:00:00	139.25
5|2023-05-01 11:00:00	99.75000000000001
5|2023-05-01 12:00:00	95.7
5|2023-05-01 13:00:00	148.10000000000002
5|2023-05-01 14:00:00	127.4
5|2023-05-01 15:00:00	166.25
5|2023-05-01 16:00:00	72.6
5|2023-05-01 17:00:00	105.25
5|2023-05-01 18:00:00	63.0
5|2023-05-02 07:00:00	110.7
5|2023-05-02 08:00:00	132.64999999999998
5|2023-05-02 09:00:00	113.95
5|2023-05-02 10:00:00	100.65
5|2023-05-02 11:00:00	46.2
5|2023-05-02 12:00:00	112.10000000000001
5|2023-05-02 13:00:00	121.14999999999999
5|2023-05-02 14:00:00	129.15
5|2023-05-02 15:00:00	171.10000000000002
5|2023-05-02 16:00:00	106.4
5|2023-05-02 17:00:00	95.35000000000001
5|2023-05-02 18:00:00	37.1
5|2023-05-03 07:00:00	140.05
5|2023-05-03 08:00:00	152.95
5|2023-05-03 09:00:00	110.0
5|2023-05-03 10:00:00	126.30000000000001
5|2023-05-03 11:00:00	177.25
5|2023-05-03 12:00:00	102.7
5|2023-05-03 13:00:00	77.25
5|2023-05-03 14:00:00	133.3
5|2023-05-03 15:00:00	154.0
5|2023-05-03 16:00:00	95.0
5|2023-05-03 17:00:00	100.05
5|2023-05-03 18:00:00	32.8
5|2023-05-04 07:00:00	97.85000000000001
5|2023-05-04 08:00:00	94.05
5|2023-05-04 09:00:00	141.3
5|2023-05-04 10:00:00	97.9
5|2023-05-04 11:00:00	113.75
5|2023-05-04 12:00:00	142.1
5|2023-05-04 13:00:00	87.30000000000001
5|2023-05-04 14:00:00	190.5
5|2023-05-04 15:00:00	162.5
5|2023-05-04 16:00:00	85.4
5|2023-05-04 17:00:00	134.6
5|2023-05-04 18:00:00	84.05000000000001
5|2023-05-05 07:00:00	117.8
5|2023-05-05 08:00:00	138.3
5|2023-05-05 09:00:00	159.05
5|2023-05-05 10:00:00	143.2
5|2023-05-05 11:00:00	163.75
5|2023-05-05 12:00:00	146.45
5|2023-05-05 13:00:00	85.35
5|2023-05-05 14:00:00	131.75
5|2023-05-05 15:00:00	155.55
5|2023-05-05 16:00:00	82.7
5|2023-05-05 17:00:00	149.75
5|2023-05-05 18:00:00	55.0
5|2023-05-06 07:00:00	169.45
5|2023-05-06 08:00:00	115.85000000000001
5|2023-05-06 09:00:00	109.55
5|2023-05-06 10:00:00	139.4
5|2023-05-06 11:00:00	86.7
5|2023-05-06 12:00:00	111.25
5|2023-05-06 13:00:00	133.95
5|2023-05-06 14:00:00	99.45
5|2023-05-06 15:00:00	156.65
5|2023-05-06 16:00:00	128.25
5|2023-05-06 17:00:00	153.85
5|2023-05-06 18:00:00	74.65
5|2023-05-07 06:00:00	35.0
5|2023-05-07 07:00:00	280.7
5|2023-05-07 08:00:00	214.95
5|2023-05-07 09:00:00	221.4
5|2023-05-07 10:00:00	277.8
5|2023-05-07 11:00:00	74.1
5|2023-05-07 12:00:00	64.6
5|2023-05-08 07:00:00	187.70000000000002
5|2023-05-08 08:00:00	366.45000000000005
5|2023-05-08 09:00:00	306.04999999999995
5|2023-05-08 10:00:00	373.1499999999999
5|2023-05-08 11:00:00	108.75
5|2023-05-08 12:00:00	53.25
5|2023-05-08 13:00:00	64.65
5|2023-05-08 14:00:00	38.45
5|2023-05-08 15:00:00	68.45
5|2023-05-08 16:00:00	100.2
5|2023-05-08 17:00:00	35.45
5|2023-05-08 18:00:00	73.2
5|2023-05-08 19:00:00	59.1
5|2023-05-08 20:00:00	34.3
5|2023-05-09 07:00:00	156.19
5|2023-05-09 08:00:00	272.09999999999997
5|2023-05-09 09:00:00	331.18
5|2023-05-09 10:00:00	378.06
5|2023-05-09 11:00:00	35.57
5|2023-05-09 12:00:00	86.34
5|2023-05-09 13:00:00	62.980000000000004
5|2023-05-09 14:00:00	33.15
5|2023-05-09 15:00:00	140.59
5|2023-05-09 16:00:00	53.53
5|2023-05-09 17:00:00	83.85000000000001
5|2023-05-09 18:00:00	80.46000000000001
5|2023-05-09 19:00:00	92.21000000000001
5|2023-05-09 20:00:00	16.45
5|2023-05-10 06:00:00	207.7
5|2023-05-10 07:00:00	182.75
5|2023-05-10 08:00:00	203.59999999999997
5|2023-05-10 09:00:00	183.7
5|2023-05-10 10:00:00	206.55
5|2023-05-10 11:00:00	113.0
5|2023-05-10 12:00:00	84.05
5|2023-05-10 13:00:00	81.4
5|2023-05-10 14:00:00	96.85
5|2023-05-10 15:00:00	47.45
5|2023-05-10 16:00:00	80.75
5|2023-05-10 17:00:00	77.25
5|2023-05-10 18:00:00	31.75
5|2023-05-11 06:00:00	216.25
5|2023-05-11 07:00:00	210.95
5|2023-05-11 08:00:00	231.1
5|2023-05-11 09:00:00	152.7
5|2023-05-11 10:00:00	175.84999999999997
5|2023-05-11 11:00:00	80.0
5|2023-05-11 12:00:00	88.30000000000001
5|2023-05-11 13:00:00	60.2
5|2023-05-11 14:00:00	112.1
5|2023-05-11 15:00:00	64.4
5|2023-05-11 16:00:00	69.80000000000001
5|2023-05-11 17:00:00	33.8
5|2023-05-11 18:00:00	54.300000000000004
5|2023-05-12 06:00:00	200.25
5|2023-05-12 07:00:00	162.05
5|2023-05-12 08:00:00	158.75
5|2023-05-12 09:00:00	225.2
5|2023-05-12 10:00:00	237.05
5|2023-05-12 11:00:00	46.9
5|2023-05-12 12:00:00	41.05
5|2023-05-12 13:00:00	81.1
5|2023-05-12 14:00:00	136.05
5|2023-05-12 15:00:00	88.0
5|2023-05-12 16:00:00	103.55
5|2023-05-12 17:00:00	68.45
5|2023-05-12 18:00:00	61.25
5|2023-05-13 07:00:00	299.25
5|2023-05-13 08:00:00	285.1
5|2023-05-13 09:00:00	216.65
5|2023-05-13 10:00:00	216.23000000000002
5|2023-05-13 11:00:00	141.15
5|2023-05-13 12:00:00	140.95
5|2023-05-13 13:00:00	76.1
5|2023-05-13 14:00:00	109.10000000000001
5|2023-05-13 15:00:00	126.54999999999998
5|2023-05-13 16:00:00	155.45
5|2023-05-13 17:00:00	80.9
5|2023-05-13 18:00:00	51.65
5|2023-05-14 07:00:00	226.05999999999997
5|2023-05-14 08:00:00	255.1
5|2023-05-14 09:00:00	291.05
5|2023-05-14 10:00:00	283.18
5|2023-05-14 11:00:00	48.7
5|2023-05-14 12:00:00	80.50000000000001
5|2023-05-14 13:00:00	112.45
5|2023-05-14 14:00:00	70.45
5|2023-05-14 15:00:00	69.94999999999999
5|2023-05-14 16:00:00	72.85
5|2023-05-14 17:00:00	61.25
5|2023-05-14 18:00:00	19.4
5|2023-05-15 06:00:00	227.84999999999997
5|2023-05-15 07:00:00	220.3
5|2023-05-15 08:00:00	187.55
5|2023-05-15 09:00:00	178.45
5|2023-05-15 10:00:00	208.2
5|2023-05-15 11:00:00	84.4
5|2023-05-15 12:00:00	97.75
5|2023-05-15 13:00:00	89.45
5|2023-05-15 14:00:00	98.0
5|2023-05-15 15:00:00	87.0
5|2023-05-15 16:00:00	81.00000000000001
5|2023-05-15 17:00:00	13.4
5|2023-05-15 18:00:00	38.1
5|2023-05-16 06:00:00	107.4
5|2023-05-16 07:00:00	181.05
5|2023-05-16 08:00:00	264.19999999999993
5|2023-05-16 09:00:00	257.5
5|2023-05-16 10:00:00	209.45
5|2023-05-16 11:00:00	80.35
5|2023-05-16 12:00:00	85.10000000000001
5|2023-05-16 13:00:00	89.2
5|2023-05-16 14:00:00	61.699999999999996
5|2023-05-16 15:00:00	139.35
5|2023-05-16 16:00:00	126.9
5|2023-05-16 17:00:00	40.55
5|2023-05-16 18:00:00	41.45
5|2023-05-17 06:00:00	259.25
5|2023-05-17 07:00:00	255.3
5|2023-05-17 08:00:00	171.25
5|2023-05-17 09:00:00	198.4
5|2023-05-17 10:00:00	194.04999999999998
5|2023-05-17 11:00:00	82.25
5|2023-05-17 12:00:00	101.65
5|2023-05-17 13:00:00	74.6
5|2023-05-17 14:00:00	64.65
5|2023-05-17 15:00:00	62.4
5|2023-05-17 16:00:00	103.30000000000001
5|2023-05-17 17:00:00	71.4
5|2023-05-17 18:00:00	45.65
5|2023-05-18 06:00:00	208.14999999999998
5|2023-05-18 07:00:00	181.6
5|2023-05-18 08:00:00	139.45
5|2023-05-18 09:00:00	108.5
5|2023-05-18 10:00:00	206.79999999999998
5|2023-05-18 11:00:00	114.2
5|2023-05-18 12:00:00	121.30000000000001
5|2023-05-18 13:00:00	82.9
5|2023-05-18 14:00:00	94.65
5|2023-05-18 15:00:00	123.6
5|2023-05-18 16:00:00	152.6
5|2023-05-18 17:00:00	92.94999999999999
5|2023-05-18 18:00:00	41.5
5|2023-05-19 06:00:00	228.95
5|2023-05-19 07:00:00	142.75
5|2023-05-19 08:00:00	189.54999999999998
5|2023-05-19 09:00:00	131.1
5|2023-05-19 10:00:00	180.3
5|2023-05-19 11:00:00	123.69999999999999
5|2023-05-19 12:00:00	104.2
5|2023-05-19 13:00:00	91.0
5|2023-05-19 14:00:00	41.2
5|2023-05-19 15:00:00	90.45
5|2023-05-19 16:00:00	73.35
5|2023-05-19 17:00:00	97.35
5|2023-05-19 18:00:00	70.45
5|2023-05-20 07:00:00	351.5
5|2023-05-20 08:00:00	276.04999999999995
5|2023-05-20 09:00:00	281.25
5|2023-05-20 10:00:00	296.95000000000005
5|2023-05-20 11:00:00	96.35
5|2023-05-20 12:00:00	68.8
5|2023-05-20 13:00:00	94.0
5|2023-05-20 14:00:00	73.25
5|2023-05-20 15:00:00	89.4
5|2023-05-20 16:00:00	88.2
5|2023-05-20 17:00:00	88.35
5|2023-05-20 18:00:00	33.3
5|2023-05-21 07:00:00	348.65
5|2023-05-21 08:00:00	205.95000000000002
5|2023-05-21 09:00:00	331.20000000000005
5|2023-05-21 10:00:00	196.8
5|2023-05-21 11:00:00	76.9
5|2023-05-21 12:00:00	63.150000000000006
5|2023-05-21 13:00:00	90.35
5|2023-05-21 14:00:00	138.79999999999998
5|2023-05-21 15:00:00	82.65
5|2023-05-21 16:00:00	62.650000000000006
5|2023-05-21 17:00:00	60.050000000000004
5|2023-05-21 18:00:00	59.8
5|2023-05-22 06:00:00	230.85000000000002
5|2023-05-22 07:00:00	293.08
5|2023-05-22 08:00:00	338.75000000000006
5|2023-05-22 09:00:00	239.49999999999997
5|2023-05-22 10:00:00	361.2
5|2023-05-22 11:00:00	113.10000000000001
5|2023-05-22 12:00:00	122.35
5|2023-05-22 13:00:00	101.64999999999999
5|2023-05-22 14:00:00	113.78
5|2023-05-22 15:00:00	69.85
5|2023-05-22 16:00:00	108.5
5|2023-05-22 17:00:00	133.95
5|2023-05-22 18:00:00	30.5
5|2023-05-23 06:00:00	262.65
5|2023-05-23 07:00:00	247.45
5|2023-05-23 08:00:00	207.75
5|2023-05-23 09:00:00	224.73
5|2023-05-23 10:00:00	272.8
5|2023-05-23 11:00:00	76.2
5|2023-05-23 12:00:00	48.95
5|2023-05-23 13:00:00	62.55
5|2023-05-23 14:00:00	92.55000000000001
5|2023-05-23 15:00:00	54.15
5|2023-05-23 16:00:00	69.9
5|2023-05-23 17:00:00	80.5
5|2023-05-23 18:00:00	53.7
5|2023-05-24 06:00:00	238.35
5|2023-05-24 07:00:00	200.14999999999998
5|2023-05-24 08:00:00	275.65
5|2023-05-24 09:00:00	167.05
5|2023-05-24 10:00:00	273.65000000000003
5|2023-05-24 11:00:00	138.10000000000002
5|2023-05-24 12:00:00	51.3
5|2023-05-24 13:00:00	121.0
5|2023-05-24 14:00:00	159.25
5|2023-05-24 15:00:00	143.10000000000002
5|2023-05-24 16:00:00	80.05
5|2023-05-24 17:00:00	58.800000000000004
5|2023-05-24 18:00:00	62.15
5|2023-05-25 06:00:00	277.45
5|2023-05-25 07:00:00	231.40000000000003
5|2023-05-25 08:00:00	327.75
5|2023-05-25 09:00:00	263.55
5|2023-05-25 10:00:00	272.04999999999995
5|2023-05-25 11:00:00	61.3
5|2023-05-25 12:00:00	100.2
5|2023-05-25 13:00:00	84.6
5|2023-05-25 14:00:00	37.65
5|2023-05-25 15:00:00	107.0
5|2023-05-25 16:00:00	122.35
5|2023-05-25 17:00:00	107.75
5|2023-05-25 18:00:00	12.25
5|2023-05-26 06:00:00	336.4
5|2023-05-26 07:00:00	200.79999999999998
5|2023-05-26 08:00:00	224.75
5|2023-05-26 09:00:00	300.5
5|2023-05-26 10:00:00	216.95000000000002
5|2023-05-26 11:00:00	84.9
5|2023-05-26 12:00:00	93.1
5|2023-05-26 13:00:00	94.45
5|2023-05-26 14:00:00	112.55
5|2023-05-26 15:00:00	118.6
5|2023-05-26 16:00:00	54.95
5|2023-05-26 17:00:00	77.30000000000001
5|2023-05-26 18:00:00	51.75
5|2023-05-27 07:00:00	373.95
5|2023-05-27 08:00:00	223.25
5|2023-05-27 09:00:00	305.8
5|2023-05-27 10:00:00	403.30000000000007
5|2023-05-27 11:00:00	54.5
5|2023-05-27 12:00:00	134.6
5|2023-05-27 13:00:00	87.6
5|2023-05-27 14:00:00	116.2
5|2023-05-27 15:00:00	207.40000000000003
5|2023-05-27 16:00:00	163.3
5|2023-05-27 17:00:00	144.95
5|2023-05-27 18:00:00	28.0
5|2023-05-28 07:00:00	141.5
5|2023-05-28 08:00:00	142.95
5|2023-05-28 09:00:00	108.3
5|2023-05-28 10:00:00	105.4
5|2023-05-28 11:00:00	122.75
5|2023-05-28 12:00:00	68.3
5|2023-05-28 13:00:00	152.95
5|2023-05-28 14:00:00	130.0
5|2023-05-28 15:00:00	136.75
5|2023-05-28 16:00:00	186.25
5|2023-05-28 17:00:00	119.45
5|2023-05-28 18:00:00	46.45
5|2023-05-29 07:00:00	70.75
5|2023-05-29 08:00:00	103.4
5|2023-05-29 09:00:00	104.15
5|2023-05-29 10:00:00	110.95
5|2023-05-29 11:00:00	60.75
5|2023-05-29 12:00:00	89.1
5|2023-05-29 13:00:00	141.85000000000002
5|2023-05-29 14:00:00	102.0
5|2023-05-29 15:00:00	106.0
5|2023-05-29 16:00:00	130.65
5|2023-05-29 17:00:00	139.75
5|2023-05-29 18:00:00	37.9
5|2023-05-30 06:00:00	150.2
5|2023-05-30 07:00:00	259.7
5|2023-05-30 08:00:00	284.33
5|2023-05-30 09:00:00	358.4
5|2023-05-30 10:00:00	144.25
5|2023-05-30 11:00:00	37.599999999999994
5|2023-05-30 12:00:00	50.35
5|2023-05-30 13:00:00	93.25
5|2023-05-30 14:00:00	100.35
5|2023-05-30 15:00:00	83.55000000000001
5|2023-05-30 16:00:00	86.55
5|2023-05-30 17:00:00	42.4
5|2023-05-30 18:00:00	27.5
5|2023-05-30 19:00:00	13.6
5|2023-05-31 06:00:00	125.25
5|2023-05-31 07:00:00	224.96
5|2023-05-31 08:00:00	223.6
5|2023-05-31 09:00:00	216.75
5|2023-05-31 10:00:00	289.74999999999994
5|2023-05-31 11:00:00	78.35
5|2023-05-31 12:00:00	73.25
5|2023-05-31 13:00:00	52.55
5|2023-05-31 14:00:00	121.55
5|2023-05-31 15:00:00	34.26
5|2023-05-31 16:00:00	69.15
5|2023-05-31 17:00:00	54.35
5|2023-05-31 18:00:00	74.55
5|2023-05-31 19:00:00	2.2
5|2023-05-31 20:00:00	8.75
5|2023-06-01 07:00:00	195.14999999999998
5|2023-06-01 08:00:00	110.75
5|2023-06-01 09:00:00	197.2
5|2023-06-01 10:00:00	127.6
5|2023-06-01 11:00:00	142.5
5|2023-06-01 12:00:00	101.65
5|2023-06-01 13:00:00	153.35
5|2023-06-01 14:00:00	141.4
5|2023-06-01 15:00:00	180.75
5|2023-06-01 16:00:00	84.45
5|2023-06-01 17:00:00	101.65
5|2023-06-01 18:00:00	66.5
5|2023-06-02 07:00:00	139.2
5|2023-06-02 08:00:00	162.35
5|2023-06-02 09:00:00	113.85
5|2023-06-02 10:00:00	94.15
5|2023-06-02 11:00:00	101.2
5|2023-06-02 12:00:00	149.4
5|2023-06-02 13:00:00	107.35
5|2023-06-02 14:00:00	165.25
5|2023-06-02 15:00:00	122.65
5|2023-06-02 16:00:00	110.0
