transaction_id,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,dateAndTimeForTransaction
82170,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-02 16:19:48
82171,1,5,Lower Manhattan,78,4.5,Bakery,Scone,2023-05-02 16:19:48
82174,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-05-02 16:21:55
82179,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-05-02 16:24:22
82180,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-02 16:24:34
82181,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-02 16:25:12
82190,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-05-02 16:30:05
82196,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-05-02 16:32:25
82198,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-02 16:33:17
82199,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-05-02 16:33:17
82212,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-05-02 16:41:26
82217,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-02 16:44:55
82220,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-02 16:48:00
82221,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-05-02 16:49:33
82223,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-05-02 16:52:45
82232,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-05-02 16:59:09
82236,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-02 17:02:59
82237,1,5,Lower Manhattan,77,3.0,Bakery,Scone,2023-05-02 17:02:59
82239,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-05-02 17:06:36
82255,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-05-02 17:15:28
82256,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-02 17:15:35
82258,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-05-02 17:16:42
82259,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-05-02 17:17:03
82263,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-02 17:20:02
82265,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-05-02 17:20:29
82271,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-05-02 17:23:49
82278,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-02 17:28:12
82285,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-05-02 17:29:54
82287,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-02 17:31:34
82288,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-02 17:31:34
82291,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-02 17:32:20
82292,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-05-02 17:32:20
82301,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-02 17:38:13
82303,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-02 17:38:39
82304,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-02 17:38:48
82319,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-05-02 17:48:39
82321,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-05-02 17:49:31
82331,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-02 17:53:50
82341,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-02 18:01:44
82350,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-05-02 18:11:56
82353,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-02 18:15:07
82354,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-05-02 18:15:07
82359,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-05-02 18:17:58
82364,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-05-02 18:19:15
82365,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-02 18:21:27
82366,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-05-02 18:21:27
82367,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-02 18:22:30
82379,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-02 18:29:53
82501,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 07:01:59
82502,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 07:03:04
82503,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-05-03 07:04:09
82504,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-05-03 07:04:46
82505,1,5,Lower Manhattan,78,4.5,Bakery,Scone,2023-05-03 07:04:46
82506,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-05-03 07:05:48
82507,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-05-03 07:10:25
82508,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-05-03 07:10:25
82509,2,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-05-03 07:13:26
82510,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-05-03 07:13:26
82511,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-05-03 07:16:16
82512,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 07:16:26
82513,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-05-03 07:16:26
82514,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-05-03 07:17:23
82515,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-05-03 07:22:21
82516,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-05-03 07:22:21
82517,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 07:29:28
82518,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 07:30:00
82519,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 07:34:08
82520,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 07:34:30
82521,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-05-03 07:37:05
82522,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 07:37:27
82523,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-05-03 07:37:27
82524,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 07:39:16
82525,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-05-03 07:46:17
82526,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 07:49:51
82527,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-03 07:52:04
82528,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-05-03 07:52:21
82529,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 07:53:40
82530,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-05-03 07:58:00
82531,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-03 07:58:23
82532,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 07:59:15
82533,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-03 07:59:15
82536,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-05-03 08:09:10
82537,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-05-03 08:09:10
82538,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 08:09:50
82540,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 08:10:37
82543,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 08:13:47
82547,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-05-03 08:16:23
82548,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 08:17:51
82554,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 08:19:47
82556,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 08:20:55
82558,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-05-03 08:22:50
82559,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,2023-05-03 08:23:35
82562,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-05-03 08:30:14
82565,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 08:32:04
82566,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-05-03 08:32:08
82568,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-05-03 08:33:57
82569,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-05-03 08:33:57
82572,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 08:37:51
82575,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-05-03 08:39:48
82576,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-05-03 08:40:01
82582,2,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-05-03 08:41:09
82583,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-05-03 08:41:09
82586,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 08:43:06
82587,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 08:44:54
82591,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 08:49:32
82592,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 08:49:35
82593,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-05-03 08:49:35
82599,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 08:56:41
82600,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-05-03 08:57:50
82601,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 08:58:38
82602,2,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-05-03 08:59:33
82603,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-03 09:00:19
82604,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 09:00:48
82605,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 09:02:14
82606,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 09:02:44
82607,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-05-03 09:03:49
82609,2,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-05-03 09:07:30
82610,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-05-03 09:07:30
82613,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-05-03 09:07:52
82615,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-05-03 09:09:39
82616,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 09:10:24
82617,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-05-03 09:11:10
82619,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 09:11:50
82621,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-05-03 09:18:59
82622,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 09:20:16
82625,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-05-03 09:23:33
82626,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 09:24:42
82627,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-03 09:24:42
82628,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 09:24:49
82632,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 09:28:23
82635,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-05-03 09:37:22
82640,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 09:49:52
82644,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 09:54:02
82646,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 09:54:43
82648,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-05-03 09:56:34
82649,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-05-03 09:59:01
82650,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-03 09:59:01
82652,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-05-03 10:01:51
82653,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 10:03:51
82658,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-03 10:15:32
82659,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 10:16:14
82660,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-05-03 10:16:14
82661,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-05-03 10:17:13
82662,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 10:20:59
82665,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-05-03 10:22:26
82667,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 10:25:55
82670,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 10:31:13
82672,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 10:33:49
82673,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-03 10:34:37
82674,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-05-03 10:35:55
82675,1,5,Lower Manhattan,78,4.5,Bakery,Scone,2023-05-03 10:35:55
82676,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 10:40:11
82677,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 10:40:59
82678,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 10:42:53
82679,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-05-03 10:42:53
82680,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-05-03 10:43:23
82681,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 10:44:30
82682,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-05-03 10:44:30
82689,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-05-03 10:49:07
82691,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 10:51:18
82692,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-05-03 10:51:18
82695,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-03 10:53:02
82696,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-05-03 10:54:16
82697,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 10:54:52
82698,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,2023-05-03 10:55:47
82699,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-05-03 10:56:53
82700,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-05-03 10:56:53
82703,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-05-03 11:02:11
82704,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-05-03 11:02:48
82710,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 11:07:03
82711,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-03 11:07:05
82719,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 11:11:10
82720,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-05-03 11:11:53
82725,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-05-03 11:14:33
82726,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-03 11:14:33
82731,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 11:17:10
82732,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-05-03 11:17:10
82736,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,2023-05-03 11:20:27
82737,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 11:20:52
82741,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 11:23:05
82742,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-05-03 11:23:05
82743,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 11:23:56
82765,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 11:33:06
82768,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 11:33:43
82769,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 11:33:44
82770,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-05-03 11:33:44
82779,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-05-03 11:40:23
82780,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 11:40:28
82783,2,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 11:42:01
82784,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-05-03 11:42:45
82785,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-05-03 11:42:51
82786,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,2023-05-03 11:43:18
82790,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 11:46:57
82791,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-05-03 11:46:59
82794,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-05-03 11:47:50
82803,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-05-03 11:51:09
82805,2,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,2023-05-03 11:52:26
82806,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-05-03 11:52:38
82808,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-03 11:53:41
82809,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,2023-05-03 11:53:41
82813,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 11:55:14
82814,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-05-03 11:55:14
82816,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-05-03 11:56:15
82817,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-05-03 11:56:15
82820,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 11:57:55
82821,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 11:58:06
82825,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,2023-05-03 11:59:16
82826,2,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-05-03 11:59:49
82829,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 12:00:35
82831,2,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 12:01:39
82832,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 12:02:16
82833,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-05-03 12:02:16
82836,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,2023-05-03 12:04:30
82837,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-05-03 12:04:30
82838,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,2023-05-03 12:04:32
82839,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 12:05:06
82840,1,5,Lower Manhattan,70,3.25,Bakery,Scone,2023-05-03 12:05:06
82841,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,2023-05-03 12:05:39
82844,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,2023-05-03 12:08:07
82855,1,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,2023-05-03 12:17:20
82856,1,5,Lower Manhattan,78,4.5,Bakery,Scone,2023-05-03 12:17:20
82858,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 12:20:43
82859,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-05-03 12:20:43
82874,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-05-03 12:37:14
82884,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,2023-05-03 12:42:57
82887,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,2023-05-03 12:44:41
82891,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-05-03 12:46:54
82896,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 12:48:08
82899,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 12:51:07
82902,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,2023-05-03 12:51:22
82919,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 13:01:38
82922,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-05-03 13:04:25
82923,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-05-03 13:04:48
82924,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-05-03 13:04:48
82932,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 13:09:19
82947,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-05-03 13:22:09
82949,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 13:24:11
82950,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,2023-05-03 13:24:12
82959,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-05-03 13:30:53
82960,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,2023-05-03 13:31:04
82961,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,2023-05-03 13:31:04
82964,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 13:32:40
82976,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,2023-05-03 13:45:07
82978,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-05-03 13:46:55
82979,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 13:47:08
82991,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,2023-05-03 13:56:40
82993,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 13:57:04
83000,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 14:02:32
83013,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,2023-05-03 14:07:34
83016,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,2023-05-03 14:08:43
83019,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-05-03 14:11:27
83020,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-03 14:11:27
83022,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,2023-05-03 14:13:47
83023,1,5,Lower Manhattan,72,3.25,Bakery,Scone,2023-05-03 14:13:47
83024,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-05-03 14:14:01
83028,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-05-03 14:18:47
83029,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,2023-05-03 14:18:47
83031,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,2023-05-03 14:20:53
83032,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 14:22:00
83033,1,5,Lower Manhattan,79,3.75,Bakery,Scone,2023-05-03 14:22:00
83044,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-05-03 14:26:31
83045,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,2023-05-03 14:27:52
83057,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 14:35:13
83065,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 14:44:29
83068,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 14:46:54
83071,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,2023-05-03 14:48:23
83073,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,2023-05-03 14:49:17
83077,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 14:52:10
83078,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,2023-05-03 14:52:10
83086,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,2023-05-03 14:55:03
83092,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 14:57:49
83095,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 14:59:35
83097,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,2023-05-03 14:59:54
83098,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,2023-05-03 15:00:04
83101,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,2023-05-03 15:01:31
83108,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,2023-05-03 15:06:10
83109,1,5,Lower Manhattan,77,3.0,Bakery,Scone,2023-05-03 15:06:10
83110,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-05-03 15:06:37
83111,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,2023-05-03 15:06:37
83116,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 15:10:02
83118,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 15:11:41
83122,2,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,2023-05-03 15:13:46
83123,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,2023-05-03 15:14:15
83124,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,2023-05-03 15:14:15
83129,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,2023-05-03 15:15:48
