transaction_id,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,dateAndTimeForTransaction
82995,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-05-03 13:57:28
82997,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 13:59:44
83001,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-03 14:03:33
83002,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-05-03 14:03:33
83006,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-03 14:03:54
83007,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-03 14:04:07
83008,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,2023-05-03 14:04:07
83010,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 14:05:03
83011,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-03 14:06:12
83012,2,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-05-03 14:07:23
83014,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-03 14:07:45
83015,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-03 14:08:26
83017,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 14:09:18
83021,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-05-03 14:13:41
83026,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-05-03 14:15:50
83030,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 14:19:32
83034,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 14:22:17
83038,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 14:23:54
83039,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-05-03 14:24:01
83040,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-05-03 14:24:01
83043,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 14:26:19
83046,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 14:28:01
83048,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-05-03 14:30:08
83050,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-03 14:30:38
83056,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-03 14:33:27
83058,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-03 14:35:38
83064,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 14:43:48
83066,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 14:46:14
83067,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 14:46:17
83072,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-03 14:48:30
83074,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-05-03 14:49:25
83075,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 14:49:31
83079,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-03 14:52:22
83082,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-03 14:53:17
83083,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-05-03 14:53:17
83085,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-05-03 14:55:02
83087,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 14:55:22
83088,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-03 14:55:36
83089,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 14:55:57
83090,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-03 14:56:27
83091,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 14:57:23
83102,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-05-03 15:01:43
83103,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,2023-05-03 15:01:43
83117,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-05-03 15:10:51
83127,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-03 15:15:01
83133,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-05-03 15:19:59
83147,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-05-03 15:33:20
83148,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-05-03 15:33:20
83149,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 15:33:31
83153,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 15:35:23
83157,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-03 15:36:32
83160,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-03 15:37:49
83163,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-05-03 15:39:00
83164,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 15:39:02
83165,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 15:39:35
83167,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 15:40:06
83170,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-05-03 15:41:00
83171,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,2023-05-03 15:41:26
83175,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 15:42:01
83182,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-05-03 15:43:47
83187,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-03 15:44:58
83188,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-03 15:45:20
83189,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-05-03 15:46:51
83190,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,2023-05-03 15:46:51
83196,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 15:47:58
83197,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,2023-05-03 15:47:58
83198,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 15:48:25
83205,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-03 15:53:24
83224,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 16:05:41
83226,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 16:08:18
83232,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-05-03 16:15:02
83236,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-05-03 16:20:06
83238,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-03 16:21:27
83243,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-03 16:22:58
83244,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-03 16:23:04
83247,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-05-03 16:23:27
83256,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 16:27:30
83258,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-03 16:28:33
83267,1,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 16:31:06
83268,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-05-03 16:31:06
83273,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 16:35:33
83274,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 16:37:59
83275,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,2023-05-03 16:37:59
83277,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-05-03 16:40:42
83279,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 16:41:25
83290,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-05-03 16:44:24
83292,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 16:48:22
83298,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-03 16:51:51
83304,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-03 16:54:58
83305,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 16:55:17
83309,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 16:58:18
83312,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 17:00:28
83316,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-03 17:04:41
83320,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-03 17:06:38
83321,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-05-03 17:06:42
83323,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 17:09:42
83325,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,2023-05-03 17:12:01
83336,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 17:18:26
83337,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,2023-05-03 17:18:26
83339,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-05-03 17:20:32
83340,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-05-03 17:20:37
83341,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 17:21:34
83342,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 17:22:24
83346,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-05-03 17:25:29
83348,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-05-03 17:25:42
83349,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-05-03 17:27:11
83350,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,2023-05-03 17:27:24
83351,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,2023-05-03 17:27:24
83352,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-03 17:28:50
83356,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,2023-05-03 17:31:11
83357,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-05-03 17:31:36
83359,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-05-03 17:34:46
83360,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-03 17:35:29
83363,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 17:36:15
83366,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-03 17:40:08
83369,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-03 17:41:38
83386,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,2023-05-03 17:51:21
83390,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-05-03 17:53:42
83391,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-03 17:54:06
83399,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,2023-05-03 17:59:02
83400,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,2023-05-03 17:59:02
83402,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-03 17:59:44
83407,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-05-03 18:02:41
83409,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-05-03 18:05:59
83413,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-03 18:08:10
83414,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-03 18:09:18
83415,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-05-03 18:09:48
83416,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-05-03 18:10:09
83417,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-03 18:10:38
83418,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 18:10:49
83425,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-03 18:14:19
83426,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-03 18:15:55
83427,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,2023-05-03 18:15:55
83428,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 18:16:44
83435,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-05-03 18:18:29
83437,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-05-03 18:19:47
83445,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-03 18:22:55
83454,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-05-03 18:28:01
83457,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-03 18:29:28
83458,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-05-03 18:29:28
83460,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-03 18:30:50
83462,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 18:31:37
83463,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-05-03 18:32:23
83464,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-05-03 18:34:12
83466,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 18:34:55
83467,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 18:35:12
83469,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,2023-05-03 18:35:59
83470,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-03 18:37:32
83472,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-05-03 18:40:54
83473,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-03 18:41:08
83474,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-03 18:42:19
83475,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-05-03 18:42:31
83477,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-03 18:44:21
83478,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,2023-05-03 18:44:21
83482,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-03 18:46:51
83483,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,2023-05-03 18:46:51
83484,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-03 18:47:19
83486,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-03 18:48:43
83487,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-05-03 18:48:49
83488,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-03 18:49:02
83492,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-05-03 18:54:16
83496,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-05-03 18:57:57
83498,1,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-05-03 18:59:38
83504,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-05-03 19:05:02
83508,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-05-03 19:05:42
83509,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-05-03 19:06:16
83514,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,2023-05-03 19:07:26
83520,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-03 19:16:11
83522,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-05-03 19:16:41
83526,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-03 19:21:09
83529,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-03 19:21:51
83531,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-03 19:23:22
83532,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-03 19:24:30
83535,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-03 19:25:31
83536,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,2023-05-03 19:25:31
83537,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-03 19:26:10
83538,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,2023-05-03 19:26:37
83546,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-03 19:32:22
83549,1,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-03 19:36:03
83551,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-05-03 19:40:09
83554,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-03 19:41:36
83555,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-03 19:41:47
83561,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-05-03 19:49:19
83562,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,2023-05-03 19:49:19
83564,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-03 19:50:25
83565,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-05-03 19:50:50
83570,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 19:52:52
83574,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-03 19:56:45
83575,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-03 19:58:26
83598,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-04 08:00:17
83599,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-05-04 08:01:10
83600,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-05-04 08:01:47
83601,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-04 08:06:13
83602,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,2023-05-04 08:06:13
83604,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-04 08:14:55
83605,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,2023-05-04 08:15:43
83607,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-05-04 08:16:22
83608,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-05-04 08:23:58
83611,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-04 08:28:21
83612,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-04 08:29:25
83613,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-04 08:30:16
83617,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-05-04 08:32:19
83618,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-04 08:37:10
83621,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-04 08:38:20
83622,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-04 08:40:38
83626,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-04 08:43:01
83627,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-05-04 08:43:10
83629,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,2023-05-04 08:43:39
83630,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-04 08:44:26
83633,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-04 08:45:29
83638,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,2023-05-04 08:51:20
83641,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,2023-05-04 08:58:12
83642,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-04 08:58:38
83643,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-04 09:01:26
83644,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-04 09:01:37
83645,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-04 09:03:47
83646,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-04 09:06:15
83649,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,2023-05-04 09:08:00
83652,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-04 09:10:23
83654,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-05-04 09:12:11
83657,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-05-04 09:18:27
83658,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,2023-05-04 09:20:50
83660,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-05-04 09:22:39
83663,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-04 09:23:19
83671,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-05-04 09:28:26
83673,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-05-04 09:30:16
83675,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-04 09:30:20
83678,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-05-04 09:34:47
83680,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-04 09:40:58
83682,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,2023-05-04 09:41:27
83683,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,2023-05-04 09:41:51
83686,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,2023-05-04 09:44:04
83690,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-04 09:48:37
83693,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,2023-05-04 09:50:24
83695,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,2023-05-04 09:55:36
83700,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-04 10:01:33
83701,1,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,2023-05-04 10:01:39
83702,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,2023-05-04 10:01:39
83706,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-04 10:05:01
83709,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-04 10:06:58
83711,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,2023-05-04 10:11:01
83713,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-04 10:13:21
83714,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-04 10:17:58
83717,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-04 10:18:42
83718,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-05-04 10:21:20
83720,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,2023-05-04 10:24:43
83721,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,2023-05-04 10:26:31
83724,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,2023-05-04 10:28:05
83725,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,2023-05-04 10:28:18
83726,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,2023-05-04 10:28:27
83728,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,2023-05-04 10:30:40
83729,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,2023-05-04 10:32:09
83730,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,2023-05-04 10:32:09
83733,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,2023-05-04 10:39:50
83734,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,2023-05-04 10:40:09
83740,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-04 10:49:40
83741,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,2023-05-04 10:49:40
83742,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,2023-05-04 10:51:15
83745,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,2023-05-04 10:55:39
83746,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,2023-05-04 11:00:17
83747,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,2023-05-04 11:00:17
83748,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-04 11:00:19
83753,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-04 11:02:04
83754,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,2023-05-04 11:02:04
83756,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-04 11:02:21
83761,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,2023-05-04 11:05:10
83765,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,2023-05-04 11:08:14
83768,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,2023-05-04 11:10:38
83769,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,2023-05-04 11:10:38
83776,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,2023-05-04 11:13:08
83778,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,2023-05-04 11:17:35
83781,2,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,2023-05-04 11:21:23
83782,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,2023-05-04 11:21:27
83785,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,2023-05-04 11:22:48
83793,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,2023-05-04 11:28:57
83802,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,2023-05-04 11:33:26
83811,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,2023-05-04 11:39:47
83818,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,2023-05-04 11:43:04
