transaction_id,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,dateAndTimeForTransaction
70509,1,3,Astoria,3,14.75,Coffee beans,Espresso Beans,2023-04-19 08:01:42
70514,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-04-19 08:04:32
70515,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 08:04:32
70516,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-04-19 08:04:32
70517,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-04-19 08:05:36
70518,1,3,Astoria,21,13.33,Packaged Chocolate,Drinking Chocolate,2023-04-19 08:05:36
70519,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 08:06:51
70524,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-04-19 08:08:17
70526,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-04-19 08:09:13
70530,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-04-19 08:11:17
70531,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-19 08:11:36
70532,1,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-04-19 08:12:54
70533,2,3,Astoria,84,0.8,Flavours,Regular syrup,2023-04-19 08:12:54
70539,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 08:16:16
70540,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 08:17:33
70541,2,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-04-19 08:17:53
70542,1,3,Astoria,71,3.75,Bakery,Pastry,2023-04-19 08:17:53
70543,1,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-04-19 08:17:58
70544,1,3,Astoria,84,0.8,Flavours,Regular syrup,2023-04-19 08:17:58
70549,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-04-19 08:19:08
70550,2,3,Astoria,64,0.8,Flavours,Regular syrup,2023-04-19 08:19:08
70551,1,3,Astoria,79,3.75,Bakery,Scone,2023-04-19 08:19:08
70560,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-04-19 08:23:43
70564,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-04-19 08:24:36
70565,2,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 08:24:38
70566,1,3,Astoria,65,0.8,Flavours,Sugar free syrup,2023-04-19 08:24:38
70567,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-04-19 08:25:09
70568,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-04-19 08:25:30
70569,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 08:26:11
70570,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-04-19 08:26:40
70571,1,3,Astoria,10,10.0,Coffee beans,Green beans,2023-04-19 08:26:40
70572,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-04-19 08:27:18
70573,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 08:27:52
70574,1,3,Astoria,6,21.0,Coffee beans,Gourmet Beans,2023-04-19 08:27:52
70575,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-04-19 08:28:55
70576,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-04-19 08:29:01
70580,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 08:30:49
70581,1,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-04-19 08:31:19
70584,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-04-19 08:32:06
70585,1,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-04-19 08:33:20
70586,1,3,Astoria,79,3.75,Bakery,Scone,2023-04-19 08:33:20
70588,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-04-19 08:35:06
70589,1,3,Astoria,73,3.75,Bakery,Pastry,2023-04-19 08:35:06
70597,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 08:37:13
70598,1,3,Astoria,77,3.0,Bakery,Scone,2023-04-19 08:37:13
70599,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-04-19 08:37:51
70604,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-04-19 08:40:20
70606,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-19 08:42:39
70616,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 08:46:37
70617,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 08:48:00
70618,1,3,Astoria,73,3.75,Bakery,Pastry,2023-04-19 08:48:00
70623,2,3,Astoria,22,2.0,Coffee,Drip coffee,2023-04-19 08:48:53
70624,1,3,Astoria,70,3.25,Bakery,Scone,2023-04-19 08:48:53
70625,1,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-04-19 08:50:56
70626,1,3,Astoria,64,0.8,Flavours,Regular syrup,2023-04-19 08:50:56
70633,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 08:53:10
70634,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 08:53:26
70635,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 08:56:19
70636,1,3,Astoria,63,0.8,Flavours,Regular syrup,2023-04-19 08:56:19
70637,1,3,Astoria,6,21.0,Coffee beans,Gourmet Beans,2023-04-19 08:56:19
70639,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 08:58:01
70640,1,3,Astoria,2,18.0,Coffee beans,House blend Beans,2023-04-19 08:58:01
70647,2,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 09:02:02
70648,2,3,Astoria,84,0.8,Flavours,Regular syrup,2023-04-19 09:02:02
70649,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 09:02:04
70650,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-04-19 09:03:35
70651,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-04-19 09:03:38
70652,2,3,Astoria,23,2.5,Coffee,Drip coffee,2023-04-19 09:04:38
70653,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 09:05:15
70654,1,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 09:05:30
70655,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 09:07:11
70659,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 09:10:00
70661,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-19 09:13:03
70662,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-04-19 09:13:11
70665,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-04-19 09:13:16
70666,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 09:13:16
70667,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 09:13:32
70668,1,3,Astoria,15,9.25,Loose Tea,Green tea,2023-04-19 09:13:32
70671,2,3,Astoria,22,2.0,Coffee,Drip coffee,2023-04-19 09:16:37
70672,1,3,Astoria,79,3.75,Bakery,Scone,2023-04-19 09:16:37
70673,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-19 09:17:19
70675,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-04-19 09:18:22
70677,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-04-19 09:20:33
70678,1,3,Astoria,72,3.25,Bakery,Scone,2023-04-19 09:20:33
70679,1,3,Astoria,83,14.0,Branded,Housewares,2023-04-19 09:20:33
70680,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-04-19 09:21:45
70682,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 09:22:22
70683,1,3,Astoria,7,19.75,Coffee beans,Premium Beans,2023-04-19 09:22:22
70694,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 09:23:27
70701,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 09:26:29
70702,1,3,Astoria,79,3.75,Bakery,Scone,2023-04-19 09:26:29
70705,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 09:26:48
70707,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 09:29:12
70708,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-04-19 09:30:25
70710,2,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-04-19 09:31:15
70711,1,3,Astoria,63,0.8,Flavours,Regular syrup,2023-04-19 09:31:15
70712,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 09:31:15
70713,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-04-19 09:31:30
70714,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 09:32:05
70715,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-04-19 09:32:07
70716,1,3,Astoria,78,4.5,Bakery,Scone,2023-04-19 09:32:07
70717,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-04-19 09:33:09
70719,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 09:34:31
70721,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 09:35:38
70724,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-04-19 09:36:45
70728,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-04-19 09:39:03
70738,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 09:47:06
70741,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 09:48:56
70742,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-04-19 09:51:00
70743,1,3,Astoria,72,3.25,Bakery,Scone,2023-04-19 09:51:00
70744,1,3,Astoria,10,10.0,Coffee beans,Green beans,2023-04-19 09:51:00
70745,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-04-19 09:51:22
70746,1,3,Astoria,70,3.25,Bakery,Scone,2023-04-19 09:51:22
70747,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 09:51:26
70748,1,3,Astoria,63,0.8,Flavours,Regular syrup,2023-04-19 09:51:26
70750,2,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-04-19 09:52:03
70751,1,3,Astoria,13,8.95,Loose Tea,Black tea,2023-04-19 09:52:03
70752,1,3,Astoria,83,14.0,Branded,Housewares,2023-04-19 09:52:03
70756,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-19 09:53:12
70757,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 09:53:39
70759,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-04-19 09:54:12
70763,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-04-19 09:54:45
70770,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-04-19 09:56:31
70771,1,3,Astoria,74,3.5,Bakery,Biscotti,2023-04-19 09:56:31
70772,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 09:57:48
70773,1,3,Astoria,78,4.5,Bakery,Scone,2023-04-19 09:57:48
70775,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 09:59:35
70778,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 09:59:48
70779,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 09:59:48
70782,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 10:01:26
70784,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 10:02:52
70786,1,3,Astoria,50,2.5,Tea,Brewed Black tea,2023-04-19 10:04:58
70787,1,3,Astoria,75,3.5,Bakery,Pastry,2023-04-19 10:04:58
70788,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 10:05:08
70789,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 10:05:40
70791,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-19 10:08:34
70792,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 10:08:45
70793,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-04-19 10:08:46
70797,1,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-04-19 10:13:18
70798,1,3,Astoria,64,0.8,Flavours,Regular syrup,2023-04-19 10:13:18
70799,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-04-19 10:13:18
70802,1,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-04-19 10:13:41
70803,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,2023-04-19 10:13:41
70809,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-04-19 10:20:39
70812,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-04-19 10:21:25
70817,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-04-19 10:23:26
70818,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-04-19 10:23:26
70820,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 10:23:46
70821,1,3,Astoria,72,3.25,Bakery,Scone,2023-04-19 10:23:46
70824,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 10:26:03
70827,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-04-19 10:28:07
70830,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 10:29:27
70831,1,3,Astoria,65,0.8,Flavours,Sugar free syrup,2023-04-19 10:29:27
70836,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-19 10:31:01
70837,1,3,Astoria,6,21.0,Coffee beans,Gourmet Beans,2023-04-19 10:31:01
70840,2,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 10:34:04
70841,2,3,Astoria,63,0.8,Flavours,Regular syrup,2023-04-19 10:34:04
70842,1,3,Astoria,20,7.6,Packaged Chocolate,Organic Chocolate,2023-04-19 10:34:04
70844,2,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-04-19 10:36:20
70845,1,3,Astoria,84,0.8,Flavours,Regular syrup,2023-04-19 10:36:20
70846,1,3,Astoria,71,3.75,Bakery,Pastry,2023-04-19 10:36:20
70847,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-04-19 10:36:42
70852,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-04-19 10:38:58
70853,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-19 10:39:19
70854,2,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-04-19 10:40:17
70858,2,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-04-19 10:42:53
70859,1,3,Astoria,63,0.8,Flavours,Regular syrup,2023-04-19 10:42:53
70860,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 10:43:02
70861,2,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-04-19 10:43:35
70870,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-04-19 10:45:52
70874,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 10:47:03
70878,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-04-19 10:50:03
70883,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 10:51:47
70885,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-04-19 10:52:34
70886,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 10:52:34
70887,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 10:53:26
70888,1,3,Astoria,18,10.95,Loose Tea,Chai tea,2023-04-19 10:53:26
70890,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,2023-04-19 10:53:38
70891,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-04-19 10:56:51
70892,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 10:57:53
70893,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 10:58:06
70894,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 10:58:16
70895,2,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-04-19 10:58:22
70896,1,3,Astoria,83,14.0,Branded,Housewares,2023-04-19 10:58:22
70900,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,2023-04-19 11:04:09
70916,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,2023-04-19 11:15:06
70917,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 11:15:06
70919,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 11:18:28
70920,1,3,Astoria,73,3.75,Bakery,Pastry,2023-04-19 11:18:28
70926,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 11:20:50
70927,1,3,Astoria,75,3.5,Bakery,Pastry,2023-04-19 11:20:50
70937,1,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-04-19 11:28:53
70938,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 11:29:29
70940,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 11:29:47
70945,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 11:38:46
70946,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-04-19 11:47:02
70947,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 11:50:28
70948,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 11:55:04
70949,1,3,Astoria,72,3.25,Bakery,Scone,2023-04-19 11:55:04
70950,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 11:56:02
70954,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 11:59:09
70962,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-04-19 12:09:05
70963,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 12:12:32
70964,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-19 12:16:44
70966,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 12:17:21
70967,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 12:19:04
70975,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-04-19 12:24:35
70976,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-04-19 12:24:56
70981,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 12:28:20
70982,1,3,Astoria,77,3.0,Bakery,Scone,2023-04-19 12:28:20
70989,1,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-04-19 12:33:40
71011,2,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-04-19 13:01:03
71014,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 13:07:09
71015,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,2023-04-19 13:07:49
71016,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 13:07:49
71020,1,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-04-19 13:26:47
71021,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 13:27:54
71023,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-04-19 13:32:18
71024,2,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-04-19 13:37:27
71025,2,3,Astoria,63,0.8,Flavours,Regular syrup,2023-04-19 13:37:27
71030,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-19 13:44:13
71031,1,3,Astoria,79,3.75,Bakery,Scone,2023-04-19 13:44:13
71032,2,3,Astoria,51,3.0,Tea,Brewed Black tea,2023-04-19 13:44:18
71035,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 13:49:49
71036,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,2023-04-19 13:53:30
71041,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 14:03:14
71042,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-04-19 14:05:57
71043,1,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 14:07:04
71044,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 14:12:44
71045,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-04-19 14:19:00
71046,1,3,Astoria,72,3.25,Bakery,Scone,2023-04-19 14:19:00
71051,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 14:21:46
71057,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 14:24:14
71060,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-04-19 14:25:42
71064,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 14:34:34
71065,1,3,Astoria,1,18.0,Coffee beans,Organic Beans,2023-04-19 14:34:34
71066,1,3,Astoria,46,2.5,Tea,Brewed Green tea,2023-04-19 14:34:45
71067,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 14:37:52
71068,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,2023-04-19 14:38:47
71069,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 14:38:47
71071,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,2023-04-19 14:44:36
71073,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,2023-04-19 14:47:54
71074,1,3,Astoria,49,3.0,Tea,Brewed Black tea,2023-04-19 14:48:27
71075,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 14:48:52
71076,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-04-19 14:49:19
71078,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 14:50:20
71079,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 14:54:06
71087,1,3,Astoria,22,2.0,Coffee,Drip coffee,2023-04-19 15:08:45
71089,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 15:12:06
71090,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-04-19 15:12:06
71091,1,3,Astoria,81,28.0,Branded,Clothing,2023-04-19 15:12:06
71092,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,2023-04-19 15:12:10
71094,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-04-19 15:16:28
71095,1,3,Astoria,70,3.25,Bakery,Scone,2023-04-19 15:16:28
71109,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 15:40:01
71113,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,2023-04-19 15:45:18
71129,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,2023-04-19 16:16:30
71134,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 16:20:32
71139,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-19 16:27:52
71140,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,2023-04-19 16:29:23
71147,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,2023-04-19 16:41:25
71148,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 16:51:19
71149,1,3,Astoria,75,3.5,Bakery,Pastry,2023-04-19 16:51:19
71150,1,3,Astoria,83,14.0,Branded,Housewares,2023-04-19 16:51:19
71154,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 16:59:40
71159,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-04-19 17:02:17
71160,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-19 17:02:56
71162,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,2023-04-19 17:13:15
71163,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,2023-04-19 17:14:22
71164,1,3,Astoria,75,3.5,Bakery,Pastry,2023-04-19 17:14:22
71166,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-04-19 17:18:26
71167,1,3,Astoria,71,3.75,Bakery,Pastry,2023-04-19 17:18:26
71170,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-04-19 17:19:50
71171,2,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 17:21:52
71172,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-04-19 17:22:14
71176,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 17:35:22
71191,1,3,Astoria,40,3.75,Coffee,Barista Espresso,2023-04-19 18:17:42
71193,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,2023-04-19 18:22:40
71194,1,3,Astoria,1,18.0,Coffee beans,Organic Beans,2023-04-19 18:22:40
71195,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-04-19 18:23:33
71198,1,3,Astoria,48,2.5,Tea,Brewed Black tea,2023-04-19 18:24:59
71199,1,3,Astoria,72,3.25,Bakery,Scone,2023-04-19 18:24:59
71201,1,3,Astoria,24,3.0,Coffee,Drip coffee,2023-04-19 18:30:44
71202,1,3,Astoria,47,3.0,Tea,Brewed Green tea,2023-04-19 18:34:27
71203,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,2023-04-19 18:39:41
71204,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-04-19 18:39:54
71206,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,2023-04-19 18:42:51
71209,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-19 18:47:05
71210,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,2023-04-19 18:49:02
71211,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-04-19 18:50:27
71212,1,3,Astoria,69,3.25,Bakery,Biscotti,2023-04-19 18:50:27
71213,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-04-19 18:51:32
71214,1,3,Astoria,23,2.5,Coffee,Drip coffee,2023-04-19 18:52:13
71215,2,3,Astoria,37,3.0,Coffee,Barista Espresso,2023-04-19 18:54:22
71216,1,3,Astoria,73,3.75,Bakery,Pastry,2023-04-19 18:54:22
71220,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,2023-04-19 19:24:53
71221,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,2023-04-19 19:25:12
71224,1,3,Astoria,39,4.25,Coffee,Barista Espresso,2023-04-19 19:28:50
71225,1,3,Astoria,76,3.5,Bakery,Biscotti,2023-04-19 19:28:50
71226,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,2023-04-19 19:34:04
71227,1,3,Astoria,38,3.75,Coffee,Barista Espresso,2023-04-19 19:36:55
71229,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 19:40:19
71230,1,3,Astoria,74,3.5,Bakery,Biscotti,2023-04-19 19:40:19
71231,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,2023-04-19 19:44:02
71232,1,3,Astoria,4,20.45,Coffee beans,Espresso Beans,2023-04-19 19:44:02
71233,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,2023-04-19 19:47:38
71235,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,2023-04-19 19:54:34
71237,1,3,Astoria,41,4.25,Coffee,Barista Espresso,2023-04-19 19:59:49
71265,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,2023-04-20 07:32:36
71266,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,2023-04-20 07:32:48
71267,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,2023-04-20 07:34:40
